Country,Cash Benefit (%),CashBenefit_Group,GDP
Afghanistan,1.7,<20,352.603733092
Albania,,80+,8367.775731434
Algeria,11.2,<20,5260.206249808
Andorra,,80+,46544.720719948
Angola,,80+,2309.521620298
Anguilla,73.3,60–79,
Antigua and Barbuda,37.0,20–39,21560.215329967
Argentina,31.7,20–39,13730.514709025
Armenia,61.6,60–79,8715.765336222
Australia,100.0,80+,64711.765603056
Austria,100.0,80+,56505.968279687
Azerbaijan,16.0,<20,7155.083603559
Bahamas,46.5,40–59,34749.638289674
Bahrain,,80+,29084.307129745
Bangladesh,20.9,20–39,2529.08012688
Barbados,,80+,22672.615435073
Belarus,100.0,80+,7829.053136606
Belgium,100.0,80+,53475.293495294
Belize,19.9,<20,7987.58595509
Benin,41.0,40–59,1434.662834391
Bhutan,10.4,<20,3704.018394953
Bolivia (Plurinational State of),59.3,40–59,3700.978337729
Bosnia and Herzegovina,100.0,80+,8426.091110192
Botswana,24.0,20–39,7249.799325963
Brazil,47.8,40–59,10043.623922157
British Virgin Islands,,80+,
Brunei Darussalam,62.9,60–79,33430.918478379
Bulgaria,100.0,80+,15797.59557736
Burkina Faso,0.4,<20,874.121280381
Burundi,,80+,199.580760181
Cabo Verde,19.3,<20,4321.579864278
Cambodia,1.5,<20,1875.071481929
Cameroon,0.6,<20,1673.648888572
Canada,100.0,80+,53371.69743197
Central African Republic,0.1,<20,445.028195989
Chad,,80+,719.384875158
Chile,46.6,40–59,17093.241971392
China,69.0,60–79,12614.060994892
Colombia,,80+,6979.725134704
Comoros,,80+,1587.161895557
Congo,,80+,2508.823395152
Cook Islands,,80+,
Costa Rica,23.4,20–39,16595.370383719
Côte d'Ivoire,,80+,2728.803246201
Croatia,100.0,80+,21459.784780804
Cuba,42.7,40–59,9499.572504282
Cyprus,100.0,80+,34701.44140625
Czechia,100.0,80+,30427.42346886
Democratic People's Republic of Korea,,80+,
Democratic Republic of the Congo,,80+,649.143987939
Denmark,100.0,80+,67967.381868556
Djibouti,4.8,<20,3606.416896012
Dominica,38.6,20–39,8953.896393655
Dominican Republic,17.4,<20,10716.01335589
Ecuador,6.8,<20,6533.351504006
Egypt,100.0,80+,3512.580065298
El Salvador,11.0,<20,5344.214394379
Equatorial Guinea,,80+,7066.616592577
Eritrea,,80+,
Estonia,100.0,80+,29823.749606902
Eswatini,13.8,<20,3797.301209462
Ethiopia,,80+,1293.778007598
Fiji,24.5,20–39,5868.159167784
Finland,100.0,80+,53755.91173628
France,100.0,80+,44460.817845701
Gabon,,80+,8420.102057018
Gambia,,80+,843.76574257
Georgia,26.0,20–39,8120.363443182
Germany,100.0,80+,52745.755706413
Ghana,41.7,40–59,2238.158020772
Greece,100.0,80+,22990.013568046
Grenada,85.3,80+,10463.64593954
Guatemala,18.1,<20,5797.521595945
Guinea,,80+,1663.937807481
Guinea-Bissau,,80+,914.275153804
Guyana,30.1,20–39,20626.199149057
Haiti,,80+,1693.068743287
Holy See,,80+,
Honduras,,80+,3247.231054627
Hungary,100.0,80+,22147.209729048
Iceland,100.0,80+,78811.058392269
India,41.6,40–59,2484.84542944
Indonesia,28.4,20–39,4940.549805012
Iran (Islamic Republic of),13.1,<20,4502.546329181
Iraq,,80+,5512.475719784
Ireland,100.0,80+,103684.880801837
Israel,100.0,80+,52261.676150963
Italy,100.0,80+,38373.166049753
Jamaica,7.0,<20,6874.200283994
Japan,,80+,33834.392105645
Jordan,4.8,<20,4482.086026303
Kazakhstan,44.2,40–59,13136.622909714
Kenya,30.2,20–39,1949.898969097
Kiribati,,80+,2089.910160719
Kuwait,,80+,37533.217717733
Kyrgyzstan,23.8,20–39,1969.866481078
Lao People's Democratic Republic,12.7,<20,2075.401414064
Latvia,100.0,80+,23184.311668015
Lebanon,,80+,3823.938068605
Lesotho,,80+,878.008505474
Liberia,,80+,799.501400512
Libya,,80+,7329.976541068
Liechtenstein,100.0,80+,187267.132380803
Lithuania,100.0,80+,27102.781528297
Luxembourg,100.0,80+,128259.402583282
Madagascar,,80+,528.650154757
Malawi,,80+,672.869702223
Malaysia,46.5,40–59,11648.674157414
Maldives,26.2,20–39,12667.43566958
Mali,,80+,897.448670291
Malta,100.0,80+,37882.265185682
Marshall Islands,,80+,6762.548814173
Mauritania,,80+,2149.414087253
Mauritius,,80+,11416.858992993
Mexico,10.5,<20,13926.113619091
Micronesia (Federated States of),,80+,3992.223842255
Monaco,,80+,240862.18244774
Mongolia,100.0,80+,5764.802812761
Montenegro,100.0,80+,12016.907421906
Montserrat,,80+,
Morocco,,80+,3672.112304688
Mozambique,0.3,<20,608.44270755
Myanmar,1.6,<20,1187.567064235
Namibia,24.8,20–39,4742.783826777
Nauru,,80+,12060.078105911
Nepal,9.8,<20,1324.031984334
Netherlands (Kingdom of the),100.0,80+,62536.732029815
New Zealand,100.0,80+,48527.828920018
Nicaragua,17.8,<20,2530.291072036
Niger,,80+,618.287229043
Nigeria,0.1,<20,1621.123514977
Niue,,80+,
North Macedonia,100.0,80+,8146.467975477
Norway,100.0,80+,87961.780613507
Oman,,80+,23295.32995922
Pakistan,,80+,1407.021350595
Palau,,80+,14565.330253462
Panama,19.2,<20,18661.767329061
Papua New Guinea,,80+,2994.453326919
Paraguay,8.2,<20,6260.455190997
Peru,8.8,<20,7789.87097514
Philippines,12.4,<20,3725.551204881
Poland,100.0,80+,22112.861574706
Portugal,100.0,80+,27275.111554469
Qatar,,80+,87480.419711946
Republic of Korea,,80+,33121.371288551
Republic of Moldova,100.0,80+,6650.647956543
Romania,100.0,80+,18419.418712064
Russian Federation,63.0,60–79,13817.045898438
Rwanda,1.3,<20,1000.218922814
Saint Kitts and Nevis,78.0,60–79,22553.305645715
Saint Lucia,39.4,20–39,13980.094082832
Saint Vincent and the Grenadines,28.6,20–39,10279.493943595
Samoa,28.5,20–39,4139.02958723
San Marino,100.0,80+,54982.451714817
Sao Tome and Principe,2.0,<20,2601.790546521
Saudi Arabia,,80+,28894.963351808
Senegal,3.0,<20,1745.972067541
Serbia,,80+,11360.959510697
Seychelles,,80+,17879.239654507
Sierra Leone,,80+,433.37417433
Singapore,89.3,80+,84734.255920605
Slovakia,100.0,80+,24470.238537883
Slovenia,96.0,80+,32163.511415248
Solomon Islands,23.8,20–39,2203.1791259
Somalia,,80+,643.750028807
South Africa,7.6,<20,6253.16161272
South Sudan,,80+,1071.777764755
Spain,100.0,80+,32676.983710938
Sri Lanka,29.4,20–39,3827.964805606
State of Palestine,7.0,<20,3367.606990239
Sudan,,80+,2272.485595703
Suriname,0.0,<20,6069.028900839
Sweden,100.0,80+,56305.250200767
Switzerland,100.0,80+,99994.938020479
Syrian Arab Republic,,80+,421.117345182
Tajikistan,66.5,60–79,1188.993038118
Thailand,40.0,40–59,7171.80809319
Timor-Leste,,80+,1648.647290203
